x-axis,1,2,3
second,Ampere,Ampere,Ampere
+3.440000E-03,+1.055025100708E+03,-1.762246185303E+03,+773.618072510E+00
+3.445000E-03,+1.014824096680E+03,-1.722045181274E+03,+773.618072510E+00
+3.450000E-03,+974.623092651E+00,-1.722045181274E+03,+773.618072510E+00
+3.455000E-03,+964.572841600E+00,-1.681844177246E+03,+773.618072510E+00
+3.460000E-03,+934.422088623E+00,-1.681844177246E+03,+733.417068481E+00
+3.465000E-03,+904.271335557E+00,-1.671793926283E+03,+743.467319444E+00
+3.470000E-03,+914.321586564E+00,-1.601442169189E+03,+733.417068481E+00
+3.475000E-03,+924.371837572E+00,-1.601442169189E+03,+743.467319533E+00
+3.480000E-03,+854.020080566E+00,-1.601442169145E+03,+733.417068437E+00
+3.485000E-03,+904.271335557E+00,-1.591391918227E+03,+653.015060425E+00
+3.490000E-03,+854.020080566E+00,-1.521040161133E+03,+733.417068481E+00
+3.495000E-03,+864.070331618E+00,-1.521040161133E+03,+693.216064453E+00
+3.500000E-03,+894.221084595E+00,-1.521040161133E+03,+653.015060469E+00
+3.505000E-03,+904.271335557E+00,-1.521040161133E+03,+653.015060425E+00
+3.510000E-03,+934.422088623E+00,-1.541140663192E+03,+612.814056396E+00
+3.515000E-03,+974.623092651E+00,-1.561241165161E+03,+572.613052368E+00
+3.520000E-03,+974.623092696E+00,-1.561241165161E+03,+572.613052323E+00
+3.525000E-03,+1.014824096680E+03,-1.531090412095E+03,+562.562801406E+00
+3.530000E-03,+1.075125602677E+03,-1.541140663192E+03,+512.311546371E+00
+3.535000E-03,+1.065075351760E+03,-1.561241165161E+03,+502.261295364E+00
+3.540000E-03,+1.135427108990E+03,-1.360236145695E+03,+452.010040238E+00
+3.545000E-03,+1.095226104736E+03,-1.531090412095E+03,+462.060291245E+00
+3.550000E-03,+1.115326606796E+03,-1.561241165161E+03,+452.010040283E+00
+3.555000E-03,+1.135427108765E+03,-1.601442169189E+03,+502.261295364E+00
+3.560000E-03,+1.135427108765E+03,-1.641643173218E+03,+532.412048295E+00
+3.565000E-03,+1.135427108765E+03,-1.651693424180E+03,+562.562801406E+00
+3.570000E-03,+1.155527610733E+03,-1.701944679215E+03,+572.613052368E+00
+3.575000E-03,+1.105276355789E+03,-1.722045181274E+03,+582.663303421E+00
+3.580000E-03,+1.135427108765E+03,-1.762246185257E+03,+653.015060379E+00
+3.585000E-03,+1.135427108765E+03,-1.732095432236E+03,+622.864307358E+00
+3.590000E-03,+1.095226104736E+03,-1.802447189331E+03,+653.015060425E+00
+3.595000E-03,+1.095226104736E+03,-1.842648193359E+03,+693.216064453E+00
+3.600000E-03,+1.135427108719E+03,-1.842648193359E+03,+693.216064499E+00
+3.605000E-03,+1.145477359909E+03,-1.892899448349E+03,+793.718574433E+00
+3.610000E-03,+1.175628112793E+03,-1.862748695419E+03,+793.718574478E+00
+3.615000E-03,+1.145477359818E+03,-1.892899448441E+03,+783.668323563E+00
+3.620000E-03,+1.175628112793E+03,-1.923050201416E+03,+854.020080566E+00
+3.625000E-03,+1.135427108765E+03,-1.963251205444E+03,+843.969829605E+00
+3.630000E-03,+1.135427108765E+03,-2.003452209473E+03,+854.020080566E+00
+3.635000E-03,+1.135427108765E+03,-2.033602962448E+03,+884.170833541E+00
+3.640000E-03,+1.135427108811E+03,-2.043653213455E+03,+894.221084641E+00
+3.645000E-03,+1.165577861832E+03,-2.083854217529E+03,+934.422088623E+00
+3.650000E-03,+1.175628112793E+03,-2.083854217529E+03,+974.623092651E+00
+3.655000E-03,+1.175628112793E+03,-2.083854217529E+03,+964.572841598E+00
+3.660000E-03,+1.175628112793E+03,-2.083854217529E+03,+934.422088623E+00
+3.665000E-03,+1.215829116821E+03,-2.124055221558E+03,+894.221084595E+00
+3.670000E-03,+1.256030120850E+03,-2.103954719497E+03,+874.120582534E+00
+3.675000E-03,+1.266080371903E+03,-2.083854217529E+03,+854.020080566E+00
+3.680000E-03,+1.336432128906E+03,-2.083854217529E+03,+813.819076538E+00
+3.685000E-03,+1.336432128906E+03,-2.083854217529E+03,+783.668323470E+00
+3.690000E-03,+1.356532630967E+03,-2.083854217529E+03,+753.517570449E+00
+3.695000E-03,+1.366582881881E+03,-2.083854217529E+03,+733.417068481E+00
+3.700000E-03,+1.376633132935E+03,-2.083854217529E+03,+653.015060425E+00
+3.705000E-03,+1.426884387923E+03,-2.083854217529E+03,+653.015060425E+00
+3.710000E-03,+1.436934639024E+03,-2.083854217529E+03,+632.914558457E+00
+3.715000E-03,+1.416834136963E+03,-2.033602962447E+03,+622.864307450E+00
+3.720000E-03,+1.376633132981E+03,-2.003452209473E+03,+653.015060425E+00
+3.725000E-03,+1.376633132935E+03,-2.003452209473E+03,+612.814056396E+00
+3.730000E-03,+1.336432128906E+03,-1.983351707506E+03,+612.814056396E+00
+3.735000E-03,+1.306281375932E+03,-1.923050201416E+03,+653.015060425E+00
+3.740000E-03,+1.256030120897E+03,-1.882849197435E+03,+653.015060425E+00
+3.745000E-03,+1.256030120850E+03,-1.882849197388E+03,+612.814056396E+00
+3.750000E-03,+1.256030120850E+03,-1.842648193359E+03,+612.814056396E+00
+3.755000E-03,+1.225879367876E+03,-1.842648193359E+03,+612.814056396E+00
+3.760000E-03,+1.175628112793E+03,-1.802447189378E+03,+612.814056396E+00
+3.765000E-03,+1.175628112793E+03,-1.792396938371E+03,+612.814056396E+00
+3.770000E-03,+1.175628112793E+03,-1.742145683336E+03,+632.914558458E+00
+3.775000E-03,+1.135427108765E+03,-1.732095432329E+03,+612.814056396E+00
+3.780000E-03,+1.135427108765E+03,-1.722045181274E+03,+612.814056349E+00
+3.785000E-03,+1.095226104736E+03,-1.711994930315E+03,+582.663303328E+00
+3.790000E-03,+1.095226104736E+03,-1.681844177246E+03,+612.814056396E+00
+3.795000E-03,+1.085175853682E+03,-1.641643173218E+03,+612.814056396E+00
+3.800000E-03,+1.055025100708E+03,-1.601442169237E+03,+612.814056349E+00
+3.805000E-03,+1.024874347639E+03,-1.571291416120E+03,+612.814056396E+00
+3.810000E-03,+1.014824096680E+03,-1.601442169189E+03,+572.613052368E+00
+3.815000E-03,+974.623092651E+00,-1.561241165161E+03,+602.763805341E+00
+3.820000E-03,+974.623092651E+00,-1.561241165113E+03,+572.613052416E+00
+3.825000E-03,+1.175628112793E+03,-1.661743675520E+03,+512.311546614E+00
+3.830000E-03,+974.623092651E+00,-1.500939659167E+03,+572.613052368E+00
+3.835000E-03,+944.472339678E+00,-1.480839157104E+03,+532.412048340E+00
+3.840000E-03,+1.014824096680E+03,-1.480839157104E+03,+532.412048388E+00
+3.845000E-03,+1.024874347639E+03,-1.480839157104E+03,+482.160793353E+00
+3.850000E-03,+1.055025100708E+03,-1.521040161133E+03,+452.010040283E+00
+3.855000E-03,+1.095226104736E+03,-1.521040161133E+03,+401.758785200E+00
+3.860000E-03,+1.135427108716E+03,-1.480839157153E+03,+371.608032227E+00
+3.865000E-03,+1.175628112793E+03,-1.510989910174E+03,+371.608032227E+00
+3.870000E-03,+1.175628112793E+03,-1.480839157104E+03,+351.507530164E+00
+3.875000E-03,+1.205778865766E+03,-1.510989910077E+03,+331.407028198E+00
+3.880000E-03,+1.256030120801E+03,-1.521040161133E+03,+331.407028198E+00
+3.885000E-03,+1.215829116821E+03,-1.521040161133E+03,+331.407028198E+00
+3.890000E-03,+1.235929618787E+03,-1.561241165161E+03,+371.608032227E+00
+3.895000E-03,+1.215829116821E+03,-1.601442169189E+03,+381.658283282E+00
+3.900000E-03,+1.215829116870E+03,-1.641643173218E+03,+411.809036255E+00
+3.905000E-03,+1.245979869891E+03,-1.641643173218E+03,+452.010040283E+00
+3.910000E-03,+1.215829116821E+03,-1.661743675280E+03,+492.211044312E+00
+3.915000E-03,+1.256030120850E+03,-1.722045181274E+03,+492.211044312E+00
+3.920000E-03,+1.256030120850E+03,-1.762246185303E+03,+492.211044312E+00
+3.925000E-03,+1.225879367780E+03,-1.762246185303E+03,+532.412048340E+00
+3.930000E-03,+1.256030120850E+03,-1.802447189331E+03,+532.412048340E+00
+3.935000E-03,+1.245979869793E+03,-1.842648193359E+03,+572.613052368E+00
+3.940000E-03,+1.256030120850E+03,-1.842648193359E+03,+612.814056396E+00
+3.945000E-03,+1.296231124878E+03,-1.842648193359E+03,+622.864307354E+00
+3.950000E-03,+1.296231124878E+03,-1.862748695324E+03,+673.115562488E+00
+3.955000E-03,+1.286180873822E+03,-1.923050201416E+03,+693.216064453E+00
+3.960000E-03,+1.256030120899E+03,-1.963251205395E+03,+693.216064453E+00
+3.965000E-03,+1.286180873920E+03,-2.003452209473E+03,+693.216064453E+00
+3.970000E-03,+1.256030120850E+03,-2.023552711437E+03,+753.517570545E+00
+3.975000E-03,+1.296231124878E+03,-2.033602962444E+03,+773.618072510E+00
+3.980000E-03,+1.296231124927E+03,-2.043653213501E+03,+813.819076538E+00
+3.985000E-03,+1.336432128906E+03,-2.083854217529E+03,+813.819076538E+00
+3.990000E-03,+1.316331626942E+03,-2.083854217529E+03,+773.618072510E+00
+3.995000E-03,+1.336432128906E+03,-2.124055221558E+03,+733.417068481E+00
+4.000000E-03,+1.336432128906E+03,-2.124055221558E+03,+733.417068432E+00
+4.005000E-03,+1.376633132935E+03,-2.083854217529E+03,+693.216064453E+00
+4.010000E-03,+1.457035140991E+03,-2.083854217529E+03,+693.216064453E+00
+4.015000E-03,+1.467085392048E+03,-2.043653213501E+03,+653.015060425E+00
+4.020000E-03,+1.457035141041E+03,-2.083854217529E+03,+653.015060375E+00
+4.025000E-03,+1.497236145020E+03,-2.083854217529E+03,+572.613052368E+00
+4.030000E-03,+1.517336647084E+03,-2.103954719593E+03,+532.412048340E+00
+4.035000E-03,+1.537437149048E+03,-2.083854217529E+03,+532.412048340E+00
+4.040000E-03,+1.537437149048E+03,-2.043653213551E+03,+532.412048340E+00
+4.045000E-03,+1.537437149048E+03,-2.003452209473E+03,+522.361797383E+00
+4.050000E-03,+1.497236145020E+03,-1.983351707509E+03,+532.412048340E+00
+4.055000E-03,+1.487185893962E+03,-1.963251205444E+03,+532.412048340E+00
+4.060000E-03,+1.457035140991E+03,-1.963251205444E+03,+492.211044362E+00
+4.065000E-03,+1.416834136963E+03,-1.923050201416E+03,+492.211044312E+00
+4.070000E-03,+1.396733634999E+03,-1.882849197388E+03,+472.110542247E+00
+4.075000E-03,+1.376633132935E+03,-1.852698444417E+03,+522.361797282E+00
+4.080000E-03,+1.376633132935E+03,-1.802447189331E+03,+492.211044312E+00
+4.085000E-03,+1.406783886006E+03,-1.802447189331E+03,+482.160793355E+00
+4.090000E-03,+1.336432128906E+03,-1.802447189331E+03,+472.110542348E+00
+4.095000E-03,+1.296231124878E+03,-1.762246185303E+03,+482.160793254E+00
+4.100000E-03,+1.296231124878E+03,-1.722045181274E+03,+452.010040283E+00
+4.105000E-03,+1.256030120850E+03,-1.691894428202E+03,+492.211044312E+00
+4.110000E-03,+1.256030120850E+03,-1.681844177246E+03,+472.110542246E+00
+4.115000E-03,+1.256030120850E+03,-1.651693424276E+03,+482.160793254E+00
+4.120000E-03,+1.215829116821E+03,-1.641643173218E+03,+452.010040283E+00
+4.125000E-03,+1.215829116821E+03,-1.641643173218E+03,+411.809036255E+00
+4.130000E-03,+1.175628112793E+03,-1.601442169189E+03,+452.010040283E+00
+4.135000E-03,+1.165577861735E+03,-1.601442169189E+03,+421.859287313E+00
+4.140000E-03,+1.135427108765E+03,-1.521040161184E+03,+452.010040283E+00
+4.145000E-03,+1.145477359721E+03,-1.521040161133E+03,+441.959789327E+00
+4.150000E-03,+1.095226104736E+03,-1.521040161133E+03,+411.809036255E+00
+4.155000E-03,+1.095226104736E+03,-1.510989910074E+03,+411.809036255E+00
+4.160000E-03,+1.055025100708E+03,-1.480839157104E+03,+411.809036255E+00
+4.165000E-03,+1.155527610676E+03,-1.621542670895E+03,+542.462299501E+00
+4.170000E-03,+1.075125602671E+03,-1.440638153076E+03,+411.809036255E+00
+4.175000E-03,+1.085175853678E+03,-1.440638153076E+03,+371.608032227E+00
+4.180000E-03,+1.135427108765E+03,-1.440638153025E+03,+331.407028198E+00
+4.185000E-03,+1.135427108765E+03,-1.440638153076E+03,+301.256275126E+00
+4.190000E-03,+1.195728614859E+03,-1.480839157104E+03,+271.105522104E+00
+4.195000E-03,+1.205778865763E+03,-1.480839157104E+03,+251.005020142E+00
+4.200000E-03,+1.215829116821E+03,-1.480839157053E+03,+251.005020090E+00
+4.205000E-03,+1.235929618318E+03,-1.792396938583E+03,+190.703513581E+00
+4.210000E-03,+1.316331626840E+03,-1.460738655039E+03,+230.904518179E+00
+4.215000E-03,+1.336432128906E+03,-1.510989910074E+03,+210.804016113E+00
+4.220000E-03,+1.336432128906E+03,-1.521040161133E+03,+251.005020142E+00
+4.225000E-03,+1.306281375833E+03,-1.521040161133E+03,+240.954769187E+00
+4.230000E-03,+1.336432128906E+03,-1.601442169189E+03,+251.005020142E+00
+4.235000E-03,+1.296231124878E+03,-1.631592922159E+03,+291.206024170E+00
+4.240000E-03,+1.336432128854E+03,-1.601442169242E+03,+291.206024170E+00
+4.245000E-03,+1.336432128906E+03,-1.681844177246E+03,+331.407028198E+00
+4.250000E-03,+1.336432128906E+03,-1.681844177246E+03,+351.507530264E+00
+4.255000E-03,+1.336432128906E+03,-1.722045181274E+03,+371.608032227E+00
+4.260000E-03,+1.336432128959E+03,-1.762246185303E+03,+411.809036255E+00
+4.265000E-03,+1.376633132935E+03,-1.772296436257E+03,+421.859287210E+00
+4.270000E-03,+1.376633132935E+03,-1.782346687264E+03,+452.010040283E+00
+4.275000E-03,+1.376633132935E+03,-1.842648193359E+03,+452.010040283E+00
+4.280000E-03,+1.376633132935E+03,-1.842648193359E+03,+532.412048287E+00
+4.285000E-03,+1.376633132935E+03,-1.882849197388E+03,+522.361797385E+00
+4.290000E-03,+1.396733634896E+03,-1.882849197388E+03,+552.512550407E+00
+4.295000E-03,+1.416834136963E+03,-1.923050201416E+03,+532.412048340E+00
+4.300000E-03,+1.416834136963E+03,-1.963251205444E+03,+612.814056344E+00
+4.305000E-03,+1.416834136963E+03,-1.963251205444E+03,+612.814056396E+00
+4.310000E-03,+1.416834136963E+03,-2.003452209473E+03,+612.814056396E+00
+4.315000E-03,+1.416834136963E+03,-2.043653213501E+03,+612.814056396E+00
+4.320000E-03,+1.457035140938E+03,-2.043653213501E+03,+653.015060372E+00
+4.325000E-03,+1.457035140991E+03,-2.083854217529E+03,+653.015060425E+00
+4.330000E-03,+1.477135642952E+03,-2.063753715462E+03,+592.713554329E+00
+4.335000E-03,+1.537437149048E+03,-2.083854217529E+03,+572.613052368E+00
+4.340000E-03,+1.537437149101E+03,-2.043653213554E+03,+532.412048340E+00
+4.345000E-03,+1.577638153076E+03,-2.073803966575E+03,+492.211044312E+00
+4.350000E-03,+1.617839157104E+03,-2.063753715462E+03,+452.010040283E+00
+4.355000E-03,+1.627889408165E+03,-2.053703464561E+03,+421.859287315E+00
+4.360000E-03,+1.658040161080E+03,-2.043653213501E+03,+411.809036255E+00
+4.365000E-03,+1.658040161133E+03,-2.043653213501E+03,+371.608032227E+00
+4.370000E-03,+1.617839157104E+03,-2.003452209473E+03,+371.608032227E+00
+4.375000E-03,+1.617839157104E+03,-2.003452209473E+03,+371.608032227E+00
+4.380000E-03,+1.617839157051E+03,-1.963251205444E+03,+371.608032227E+00
+4.385000E-03,+1.577638153076E+03,-1.923050201416E+03,+381.658283180E+00
+4.390000E-03,+1.537437149048E+03,-1.902949699348E+03,+371.608032227E+00
+4.395000E-03,+1.537437149048E+03,-1.882849197388E+03,+341.457279259E+00
+4.400000E-03,+1.537437148994E+03,-1.842648193359E+03,+331.407028198E+00
+4.405000E-03,+1.467085391944E+03,-1.802447189331E+03,+371.608032227E+00
+4.410000E-03,+1.477135642952E+03,-1.802447189331E+03,+371.608032227E+00
+4.415000E-03,+1.457035140991E+03,-1.762246185303E+03,+331.407028198E+00
+4.420000E-03,+1.457035140991E+03,-1.762246185249E+03,+331.407028198E+00
+4.425000E-03,+1.426884387916E+03,-1.722045181274E+03,+341.457279151E+00
+4.430000E-03,+1.416834136963E+03,-1.722045181274E+03,+331.407028198E+00
+4.435000E-03,+1.376633132935E+03,-1.691894428307E+03,+331.407028198E+00
+4.440000E-03,+1.416834136908E+03,-1.641643173218E+03,+331.407028198E+00
+4.445000E-03,+1.376633132935E+03,-1.641643173218E+03,+321.356777246E+00
+4.450000E-03,+1.336432128906E+03,-1.621542671149E+03,+311.306526130E+00
+4.455000E-03,+1.336432128906E+03,-1.601442169189E+03,+291.206024170E+00
+4.460000E-03,+1.336432128852E+03,-1.601442169189E+03,+291.206024170E+00
+4.465000E-03,+1.296231124878E+03,-1.601442169189E+03,+281.155773217E+00
+4.470000E-03,+1.296231124878E+03,-1.541140663201E+03,+271.105522101E+00
+4.475000E-03,+1.286180873816E+03,-1.521040161133E+03,+291.206024170E+00
+4.480000E-03,+1.256030120850E+03,-1.480839157104E+03,+291.206024170E+00
+4.485000E-03,+1.256030120850E+03,-1.480839157104E+03,+251.005020142E+00
+4.490000E-03,+1.215829116821E+03,-1.480839157104E+03,+251.005020142E+00
+4.495000E-03,+1.215829116821E+03,-1.450688404138E+03,+251.005020142E+00
+4.500000E-03,+1.215829116821E+03,-1.400437149048E+03,+210.804016113E+00
+4.505000E-03,+1.125376858033E+03,-1.229582882422E+03,+361.557781494E+00
+4.510000E-03,+1.175628112793E+03,-1.380336646979E+03,+251.005020142E+00
+4.515000E-03,+1.215829116821E+03,-1.400437149048E+03,+210.804016113E+00
+4.520000E-03,+1.256030120850E+03,-1.400437149048E+03,+170.603012085E+00
+4.525000E-03,+1.266080371802E+03,-1.400437149048E+03,+130.402008057E+00
+4.530000E-03,+1.296231124878E+03,-1.400437149048E+03,+90.201004028E+00
+4.535000E-03,+1.306281375940E+03,-1.410487400110E+03,+50.000000000E+00
+4.540000E-03,+1.376633132879E+03,-1.400437149048E+03,+50.000000055E+00
+4.545000E-03,+1.376633132935E+03,-1.430587902124E+03,+80.150753077E+00
+4.550000E-03,+1.416834136963E+03,-1.420537651007E+03,+110.301505987E+00
+4.555000E-03,+1.416834136963E+03,-1.480839157104E+03,+100.251255091E+00
+4.560000E-03,+1.376633132990E+03,-1.480839157160E+03,+130.402008001E+00
+4.565000E-03,+1.406783886011E+03,-1.561241165161E+03,+130.402008057E+00
+4.570000E-03,+1.396733634893E+03,-1.581341667120E+03,+130.402008057E+00
+4.575000E-03,+1.457035140991E+03,-1.591391918127E+03,+170.603012085E+00
+4.580000E-03,+1.457035140991E+03,-1.601442169189E+03,+210.804016113E+00
+4.585000E-03,+1.457035140991E+03,-1.671793926295E+03,+240.954769190E+00
+4.590000E-03,+1.457035140991E+03,-1.681844177246E+03,+251.005020142E+00
+4.595000E-03,+1.457035140991E+03,-1.722045181274E+03,+220.854267176E+00
+4.600000E-03,+1.457035140991E+03,-1.722045181274E+03,+251.005020197E+00
+4.605000E-03,+1.457035140991E+03,-1.762246185303E+03,+291.206024170E+00
+4.610000E-03,+1.497236145020E+03,-1.782346687373E+03,+331.407028198E+00
+4.615000E-03,+1.537437149048E+03,-1.742145683401E+03,+371.608032227E+00
+4.620000E-03,+1.537437148992E+03,-1.802447189331E+03,+371.608032227E+00
+4.625000E-03,+1.497236145020E+03,-1.882849197388E+03,+371.608032227E+00
+4.630000E-03,+1.497236145020E+03,-1.902949699346E+03,+351.507530269E+00
+4.635000E-03,+1.497236145020E+03,-1.923050201416E+03,+411.809036255E+00
+4.640000E-03,+1.537437149048E+03,-1.963251205444E+03,+452.010040283E+00
+4.645000E-03,+1.577638153076E+03,-1.963251205444E+03,+452.010040283E+00
+4.650000E-03,+1.557537651118E+03,-1.983351707515E+03,+512.311546270E+00
+4.655000E-03,+1.607788906041E+03,-2.003452209473E+03,+462.060291347E+00
+4.660000E-03,+1.577638153076E+03,-2.043653213501E+03,+452.010040227E+00
+4.665000E-03,+1.577638153076E+03,-2.083854217529E+03,+401.758785304E+00
+4.670000E-03,+1.617839157104E+03,-2.043653213501E+03,+391.708534184E+00
+4.675000E-03,+1.668090412197E+03,-2.043653213501E+03,+371.608032227E+00
+4.680000E-03,+1.738442169246E+03,-2.003452209473E+03,+331.407028255E+00
+4.685000E-03,+1.748492420140E+03,-2.003452209473E+03,+331.407028198E+00
+4.690000E-03,+1.738442169189E+03,-2.003452209473E+03,+251.005020142E+00
+4.695000E-03,+1.698241165161E+03,-2.013502460536E+03,+251.005020142E+00
+4.700000E-03,+1.658040161190E+03,-2.003452209473E+03,+251.005020142E+00
+4.705000E-03,+1.698241165161E+03,-1.963251205444E+03,+251.005020142E+00
+4.710000E-03,+1.698241165161E+03,-1.882849197388E+03,+271.105522213E+00
+4.715000E-03,+1.658040161133E+03,-1.852698444423E+03,+251.005020142E+00
+4.720000E-03,+1.658040161133E+03,-1.842648193416E+03,+210.804016170E+00
+4.725000E-03,+1.617839157104E+03,-1.842648193359E+03,+180.653263035E+00
+4.730000E-03,+1.577638153076E+03,-1.822547691403E+03,+190.703514156E+00
+4.735000E-03,+1.577638153076E+03,-1.802447189331E+03,+210.804016113E+00
+4.740000E-03,+1.577638153076E+03,-1.762246185245E+03,+251.005020084E+00
+4.745000E-03,+1.587688404026E+03,-1.722045181274E+03,+240.954769192E+00
+4.750000E-03,+1.577638153076E+03,-1.722045181274E+03,+210.804016113E+00
+4.755000E-03,+1.537437149048E+03,-1.691894428311E+03,+180.653263149E+00
+4.760000E-03,+1.497236145020E+03,-1.681844177303E+03,+170.603012085E+00
+4.765000E-03,+1.497236145020E+03,-1.681844177246E+03,+140.452259006E+00
+4.770000E-03,+1.497236145020E+03,-1.641643173218E+03,+130.402008057E+00
+4.775000E-03,+1.487185893955E+03,-1.631592922153E+03,+170.603012085E+00
+4.780000E-03,+1.457035141049E+03,-1.561241165219E+03,+170.603012085E+00
+4.785000E-03,+1.457035140991E+03,-1.571291416110E+03,+160.552761136E+00
+4.790000E-03,+1.416834136963E+03,-1.561241165161E+03,+90.201004028E+00
+4.795000E-03,+1.386683384000E+03,-1.531090412198E+03,+120.351756992E+00
+4.800000E-03,+1.376633132935E+03,-1.521040161133E+03,+90.201004086E+00
+4.805000E-03,+1.376633132935E+03,-1.480839157104E+03,+130.402008057E+00
+4.810000E-03,+1.396733635007E+03,-1.440638153076E+03,+130.402008057E+00
+4.815000E-03,+1.386683384000E+03,-1.430587902011E+03,+100.251255093E+00
